"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","donald","women","trump","stand","firefight","everyon","famili","acknowledg","mother","septemb","betray","girl","ran","harold","silenc"
"2","conserv","conservat","adam","report","choos","superpow","settl","constitut","stood","interpret","castro","strength","liber","federalist","philosophi"
"3","trump","theyr","gonna","negoti","nice","nobodi","anybodi","hell","everybodi","hampshir","china","mexico","what","somebodi","dont"
"4","mitt","romney","usa","flag","hes","number","guy","four","audienc","ryan","small","scout","boy","virginia","busi"
"5","latin","hemispher","cuba","cuban","religion","region","colombia","castro","trade","democraci","brazil","human","relationship","agreement","neighbor"
"6","montana","donald","trump","speaker","commander--chief","unknown","solut","trial","isi","readi","hes","troop","amend","plane","scandal"
"7","isi","syria","syrian","radic","refuge","muslim","intellig","terrorist","pari","assad","islam","fighter","coalit","arab","zone"
"8","audienc","nevada","boo","virginia","member","deficit","romney","colorado","everybodi","got","millionair","kick","weve","folk","wind"
"9","tax","cut","medicar","senior","incom","code","retir","lower","corpor","deficit","choic","fiscal","giuliani","pueblo","loophol"
"10","warren","abort","marriag","mccain","cell","karen","evil","minut","women","babi","issu","cri","stem","faith-bas","john"
"11","judici","court","judg","constitut","barbara","amend","nomine","suprem","gun","judiciari","voter","branch","vote","confirm","jordan"
"12","tonight","florida","thank","campaign","grate","congratul","carolina","ann","bless","parti","smith","south","crowd","primari","huckabe"
"13","latino","dream","mccain","struggl","afford","count","voic","fall","chicago","heard","bush","march","elect","regist","mother"
"14","bullet","orlean","citi","neighborhood","mayor","riot","poverti","babi","communiti","gulf","katrina","coast","los","angel","program"
"15","growth","entrepreneur","corpor","displac","wast","worker","economi","dream","earn","busi","ill","success","prosper","ahead","hard-work"
"16","dillard","orlean","water","lake","love","deep","texa","hope","pray","univers","dad","campus","fema","graduat","spirit"
"17","nato","veteran","guard","russia","injuri","georgia","europ","allianc","deploy","civilian","militari","uniform","marin","forc","deter"
"18","texa","jess","religion","willi","adopt","elizabeth","abort","african-american","ronald","black","texan","washington","reagan","collin","somerset"
"19","teacher","student","school","charter","educ","classroom","parent","test","district","kid","union","grade","graduat","scholarship","moder"
"20","crisi","taxpay","joint","diseas","statement","senat","malaria","global","suspend","meet","oversight","initi","propos","dramat","stake"
"21","billionair","wealth","vermont","huge","hour","jail","turnout","percent","wealthiest","wage","disastr","incom","inequ","establish","movement"
"22","patient","insur","medic","coverag","health","cover","cost","doctor","care","drug","cancer","treatment","hospit","prevent","condit"
"23","east","libya","alli","regim","egypt","enemi","capabl","weaken","clariti","defens","peac","iran","syria","ambassador","duti"
"24","ð²ð","page","cynic","illinoi","polit","knew","uniti","chicago","turn","led","old","moment","march","chang","divis"
"25","gentlemen","english","ladi","rubio","theyr","hand","centuri","graham","generat","safe","greatest","strength","ive","trust","embrac"
"26","hillari","clinton","illeg","crimin","corrupt","nafta","email","donor","crime","rig","deport","border","african-american","fbi","immigr"
"27","cooper","sen","think","question","sander","wright","clinton","obvious","reverend","contradict","pastor","church","tri","yes","obama"
"28","mccain","senat","tax","crisi","street","invest","eight","john","oppon","bush","main","wont","relief","economi","florida"
"29","donald","indiana","unbeliev","penc","mike","incred","horribl","shes","amaz","evangel","trump","folk","johnson","hillari","rudi"
"30","iraqi","qaeda","iraq","pakistan","afghanistan","troop","strategi","withdraw","sectarian","terrorist","war","taliban","sunni","diplomaci","stabil"
"31","boo","folk","audienc","everybodi","michell","romney","member","weve","got","auto","colorado","basic","deficit","outstand","grandpar"
"32","march","king","joshua","lewi","reverend","mose","martin","selma","glori","injustic","caus","bridg","luther","citizenship","gap"
"33","agenc","cyber","jihad","defens","sector","depart","truman","militari","modern","expert","execut","civilian","public","review","pentagon"
"34","paul","liberti","ron","monetari","print","constitut","fed","money","default","foreign","reserv","individu","audienc","caucus","sound"
"35","gingrich","cain","newt","herman","drill","barack","santorum","speaker","frank","elit","speech","happi","alga","gas","vision"
"36","bureaucrat","repeal","obamacar","entitl","unemploy","bureaucraci","growth","mandat","expens","rate","current","creation","endow","recoveri","stimulus"
"37","immigr","undocu","legal","illeg","latino","citizenship","comprehens","border","worker","hispan","visa","mexico","mexican","deport","amnesti"
"38","mortgag","bank","financi","lender","homeown","street","wall","fed","loan","market","foreclosur","investor","regulatori","crisi","oversight"
"39","oil","research","scienc","gasolin","gas","barrel","fuel","energi","price","coal","emiss","gallon","scientif","technolog","innov"
"40","barri","arizona","naval","udal","father","academi","navi","career","grandfath","goldwat","self-respect","virtu","ideal","devot","vietnam"
"41","enterpris","obama","dad","metro","vision","apolog","dream","town","tomorrow","america","succeed","barack","trickle-","fail","novemb"
"42","kid","realli","unknown","earli","lot","clinton","question","yes","child","school","childhood","hampshir","tri","brain","parent"
"43","israel","palestinian","isra","iran","iranian","hama","jewish","sanction","hezbollah","nuclear","missil","negoti","aipac","peac","gaza"
"44","aid","church","justic","prison","king","kennedi","sentenc","wellesley","africa","crime","protest","conscienc","baltimor","heal","naacp"
"45","nurs","class","health","invis","care","compani","gap","middl","sick","colleg","connecticut","healthcar","readi","lift","deserv"
